Designator,Mid X,Mid Y,Rotation,Layer
C1,307.1,-86.5,270.0,bottom
C10,301.9,-89.82,90.0,bottom
C11,294.62,-73.6,180.0,bottom
C12,294.62,-74.6,180.0,bottom
C13,310.9075,-83.605,0.0,bottom
C14,299.9,-89.82,90.0,bottom
C15,298.9,-89.82,90.0,bottom
C16,306.52,-73.6,0.0,bottom
C17,306.52,-74.6,0.0,bottom
C2,300.98,-15.7,0.0,bottom
C8,314.4881,-89.4158,180.0,bottom
C9,312.9081,-94.2158,180.0,bottom
D1,28.8,-18.15,90.0,bottom
D10,238.35,-18.15,90.0,bottom
D11,257.4,-18.15,90.0,bottom
D12,276.45,-18.15,90.0,bottom
D13,295.5,-18.15,90.0,bottom
D14,319.312,-18.15,90.0,bottom
D15,338.362,-18.15,90.0,bottom
D16,357.413,-18.15,90.0,bottom
D17,28.8,-41.95,90.0,bottom
D18,47.85,-41.95,90.0,bottom
D19,66.9,-41.95,90.0,bottom
D2,66.9,-18.15,90.0,bottom
D20,85.95,-41.95,90.0,bottom
D21,105.0,-41.95,90.0,bottom
D22,124.05,-41.95,90.0,bottom
D23,143.1,-41.95,90.0,bottom
D24,162.15,-41.95,90.0,bottom
D25,181.2,-41.95,90.0,bottom
D26,200.25,-41.95,90.0,bottom
D27,219.3,-41.95,90.0,bottom
D28,238.35,-41.95,90.0,bottom
D29,257.4,-41.95,90.0,bottom
D3,85.95,-18.15,90.0,bottom
D30,285.975,-41.95,90.0,bottom
D31,319.312,-41.95,90.0,bottom
D32,338.362,-41.95,90.0,bottom
D33,357.413,-41.95,90.0,bottom
D34,33.562,-61.0,90.0,bottom
D35,57.375,-61.0,90.0,bottom
D36,76.425,-61.0,90.0,bottom
D37,95.475,-61.0,90.0,bottom
D38,114.525,-61.0,90.0,bottom
D39,133.575,-61.0,90.0,bottom
D4,105.0,-18.15,90.0,bottom
D40,152.625,-61.0,90.0,bottom
D41,171.675,-61.0,90.0,bottom
D42,190.725,-61.0,90.0,bottom
D43,209.775,-61.0,90.0,bottom
D44,228.825,-61.0,90.0,bottom
D45,247.875,-61.0,90.0,bottom
D46,266.925,-61.0,90.0,bottom
D47,290.738,-61.0,90.0,bottom
D48,319.312,-61.0,90.0,bottom
D49,338.362,-61.0,90.0,bottom
D5,124.05,-18.15,90.0,bottom
D50,357.413,-61.0,90.0,bottom
D51,35.944,-80.05,90.0,bottom
D52,62.137,-80.05,90.0,bottom
D53,81.188,-80.05,90.0,bottom
D54,100.238,-80.05,90.0,bottom
D55,119.287,-80.05,90.0,bottom
D56,138.338,-80.05,90.0,bottom
D57,157.388,-80.05,90.0,bottom
D58,176.438,-80.05,90.0,bottom
D59,195.488,-80.05,90.0,bottom
D6,152.625,-18.15,90.0,bottom
D60,214.538,-80.05,90.0,bottom
D61,233.587,-80.05,90.0,bottom
D62,252.638,-80.05,90.0,bottom
D63,283.594,-80.05,90.0,bottom
D64,40.706,-99.1,90.0,bottom
D65,71.663,-99.1,90.0,bottom
D66,90.712,-99.1,90.0,bottom
D67,109.763,-99.1,90.0,bottom
D68,128.813,-99.1,90.0,bottom
D69,147.862,-99.1,90.0,bottom
D7,171.675,-18.15,90.0,bottom
D70,166.913,-99.1,90.0,bottom
D71,185.962,-99.1,90.0,bottom
D72,205.013,-99.1,90.0,bottom
D73,224.063,-99.1,90.0,bottom
D74,243.112,-99.1,90.0,bottom
D75,279.013,-99.25,90.0,bottom
D76,338.55,-98.45,90.0,bottom
D77,31.181,-118.15,90.0,bottom
D78,54.994,-118.15,90.0,bottom
D79,78.806,-118.15,90.0,bottom
D8,190.725,-18.15,90.0,bottom
D80,150.244,-118.15,90.0,bottom
D81,221.681,-118.15,90.0,bottom
D82,245.494,-118.15,90.0,bottom
D83,269.306,-118.15,90.0,bottom
D84,293.119,-118.15,90.0,bottom
D85,319.312,-118.15,90.0,bottom
D86,338.362,-118.15,90.0,bottom
D87,357.413,-118.15,90.0,bottom
D9,209.775,-18.15,90.0,bottom
F1,306.025,-29.275,180.0,bottom
J2,298.72,-5.05,180.0,top
LED1,20.0,-25.08,0.0,top
LED10,229.55,-25.08,0.0,top
LED100,340.2,-111.0,0.0,bottom
LED101,339.2,-92.0,0.0,bottom
LED102,339.0,-71.5,0.0,bottom
LED103,339.0,-50.25,0.0,bottom
LED104,339.0,-29.3,0.0,bottom
LED105,300.375,-29.3,0.0,bottom
LED106,261.75,-29.3,0.0,bottom
LED107,223.125,-29.3,0.0,bottom
LED108,184.5,-29.3,0.0,bottom
LED109,145.875,-29.3,0.0,bottom
LED11,248.6,-25.08,0.0,top
LED110,107.25,-29.3,0.0,bottom
LED111,68.625,-29.3,0.0,bottom
LED112,339.6,-81.15,0.0,top
LED113,320.711,-81.15,0.0,top
LED12,267.65,-25.08,0.0,top
LED13,286.7,-25.08,0.0,top
LED14,310.512,-25.08,0.0,top
LED15,329.562,-25.08,0.0,top
LED16,348.613,-25.08,0.0,top
LED17,20.0,-48.88,0.0,top
LED18,39.05,-48.88,0.0,top
LED19,58.1,-48.88,0.0,top
LED2,58.1,-25.08,0.0,top
LED20,77.15,-48.88,0.0,top
LED21,96.2,-48.88,0.0,top
LED22,115.25,-48.88,0.0,top
LED23,134.3,-48.88,0.0,top
LED24,153.35,-48.88,0.0,top
LED25,172.4,-48.88,0.0,top
LED26,191.45,-48.88,0.0,top
LED27,210.5,-48.88,0.0,top
LED28,229.55,-48.88,0.0,top
LED29,248.6,-48.88,0.0,top
LED3,77.15,-25.08,0.0,top
LED30,277.175,-48.88,0.0,top
LED31,310.512,-48.88,0.0,top
LED32,329.562,-48.88,0.0,top
LED33,348.613,-48.88,0.0,top
LED34,24.762,-67.93,0.0,top
LED35,48.575,-67.93,0.0,top
LED36,67.625,-67.93,0.0,top
LED37,86.675,-67.93,0.0,top
LED38,105.725,-67.93,0.0,top
LED39,124.775,-67.93,0.0,top
LED4,96.2,-25.08,0.0,top
LED40,143.825,-67.93,0.0,top
LED41,162.875,-67.93,0.0,top
LED42,181.925,-67.93,0.0,top
LED43,200.975,-67.93,0.0,top
LED44,220.025,-67.93,0.0,top
LED45,239.075,-67.93,0.0,top
LED46,258.125,-67.93,0.0,top
LED47,281.938,-67.93,0.0,top
LED48,310.512,-67.93,0.0,top
LED49,329.562,-67.93,0.0,top
LED5,115.25,-25.08,0.0,top
LED50,348.613,-67.93,0.0,top
LED51,27.144,-86.98,0.0,top
LED52,53.337,-86.98,0.0,top
LED53,72.388,-86.98,0.0,top
LED54,91.438,-86.98,0.0,top
LED55,110.487,-86.98,0.0,top
LED56,129.538,-86.98,0.0,top
LED57,148.588,-86.98,0.0,top
LED58,167.638,-86.98,0.0,top
LED59,186.688,-86.98,0.0,top
LED6,143.825,-25.08,0.0,top
LED60,205.738,-86.98,0.0,top
LED61,224.787,-86.98,0.0,top
LED62,243.838,-86.98,0.0,top
LED63,274.794,-86.98,0.0,top
LED64,31.906,-106.03,0.0,top
LED65,62.863,-106.03,0.0,top
LED66,81.912,-106.03,0.0,top
LED67,100.963,-106.03,0.0,top
LED68,120.013,-106.03,0.0,top
LED69,139.062,-106.03,0.0,top
LED7,162.875,-25.08,0.0,top
LED70,158.113,-106.03,0.0,top
LED71,177.162,-106.03,0.0,top
LED72,196.213,-106.03,0.0,top
LED73,215.263,-106.03,0.0,top
LED74,234.312,-106.03,0.0,top
LED75,270.031,-106.03,0.0,top
LED76,329.562,-106.03,0.0,top
LED77,22.381,-125.08,0.0,top
LED78,46.194,-125.08,0.0,top
LED79,70.006,-125.08,0.0,top
LED8,181.925,-25.08,0.0,top
LED80,141.444,-125.08,0.0,top
LED81,212.881,-125.08,0.0,top
LED82,236.694,-125.08,0.0,top
LED83,260.506,-125.08,0.0,top
LED84,284.319,-125.08,0.0,top
LED85,310.512,-125.08,0.0,top
LED86,329.562,-125.08,0.0,top
LED87,348.613,-125.08,0.0,top
LED88,30.0,-29.3,0.0,bottom
LED89,30.0,-50.25,0.0,bottom
LED9,200.975,-25.08,0.0,top
LED90,30.0,-72.2,0.0,bottom
LED91,30.0,-91.65,0.0,bottom
LED92,30.0,-110.8,0.0,bottom
LED93,69.825,-111.0,0.0,bottom
LED94,108.45,-111.0,0.0,bottom
LED95,147.075,-111.0,0.0,bottom
LED96,185.7,-111.0,0.0,bottom
LED97,224.325,-111.0,0.0,bottom
LED98,264.475,-110.85,0.0,bottom
LED99,301.575,-111.0,0.0,bottom
R1,305.15,-101.2,90.0,bottom
R2,300.4,-12.4,270.0,bottom
R3,297.0,-12.4,270.0,bottom
R4,17.2,-28.29,90.0,bottom
SW1,20.0,-20.0,0.0,bottom
SW10,229.55,-20.0,0.0,bottom
SW11,248.6,-20.0,0.0,bottom
SW12,267.65,-20.0,0.0,bottom
SW13,286.7,-20.0,0.0,bottom
SW14,310.512,-20.0,0.0,bottom
SW15,329.562,-20.0,0.0,bottom
SW16,348.613,-20.0,0.0,bottom
SW17,20.0,-43.8,0.0,bottom
SW18,39.05,-43.8,0.0,bottom
SW19,58.1,-43.8,0.0,bottom
SW2,58.1,-20.0,0.0,bottom
SW20,77.15,-43.8,0.0,bottom
SW21,96.2,-43.8,0.0,bottom
SW22,115.25,-43.8,0.0,bottom
SW23,134.3,-43.8,0.0,bottom
SW24,153.35,-43.8,0.0,bottom
SW25,172.4,-43.8,0.0,bottom
SW26,191.45,-43.8,0.0,bottom
SW27,210.5,-43.8,0.0,bottom
SW28,229.55,-43.8,0.0,bottom
SW29,248.6,-43.8,0.0,bottom
SW3,77.15,-20.0,0.0,bottom
SW30,277.175,-43.8,0.0,bottom
SW31,310.512,-43.8,0.0,bottom
SW32,329.562,-43.8,0.0,bottom
SW33,348.613,-43.8,0.0,bottom
SW34,24.762,-62.85,0.0,bottom
SW35,48.575,-62.85,0.0,bottom
SW36,67.625,-62.85,0.0,bottom
SW37,86.675,-62.85,0.0,bottom
SW38,105.725,-62.85,0.0,bottom
SW39,124.775,-62.85,0.0,bottom
SW4,96.2,-20.0,0.0,bottom
SW40,143.825,-62.85,0.0,bottom
SW41,162.875,-62.85,0.0,bottom
SW42,181.925,-62.85,0.0,bottom
SW43,200.975,-62.85,0.0,bottom
SW44,220.025,-62.85,0.0,bottom
SW45,239.075,-62.85,0.0,bottom
SW46,258.125,-62.85,0.0,bottom
SW47,281.938,-62.85,0.0,bottom
SW48,310.512,-62.85,0.0,bottom
SW49,329.562,-62.85,0.0,bottom
SW5,115.25,-20.0,0.0,bottom
SW50,348.613,-62.85,0.0,bottom
SW51,27.144,-81.9,0.0,bottom
SW52,53.337,-81.9,0.0,bottom
SW53,72.388,-81.9,0.0,bottom
SW54,91.438,-81.9,0.0,bottom
SW55,110.487,-81.9,0.0,bottom
SW56,129.538,-81.9,0.0,bottom
SW57,148.588,-81.9,0.0,bottom
SW58,167.638,-81.9,0.0,bottom
SW59,186.688,-81.9,0.0,bottom
SW6,143.825,-20.0,0.0,bottom
SW60,205.738,-81.9,0.0,bottom
SW61,224.787,-81.9,0.0,bottom
SW62,243.838,-81.9,0.0,bottom
SW63,274.794,-81.9,0.0,bottom
SW64,31.906,-100.95,0.0,bottom
SW65,62.863,-100.95,0.0,bottom
SW66,81.912,-100.95,0.0,bottom
SW67,100.963,-100.95,0.0,bottom
SW68,120.013,-100.95,0.0,bottom
SW69,139.062,-100.95,0.0,bottom
SW7,162.875,-20.0,0.0,bottom
SW70,158.113,-100.95,0.0,bottom
SW71,177.162,-100.95,0.0,bottom
SW72,196.213,-100.95,0.0,bottom
SW73,215.263,-100.95,0.0,bottom
SW74,234.312,-100.95,0.0,bottom
SW75,270.031,-100.95,0.0,bottom
SW76,329.562,-100.95,0.0,bottom
SW77,22.381,-120.0,0.0,bottom
SW78,46.194,-120.0,0.0,bottom
SW79,70.006,-120.0,0.0,bottom
SW8,181.925,-20.0,0.0,bottom
SW80,141.444,-120.0,0.0,bottom
SW81,212.881,-120.0,0.0,bottom
SW82,236.694,-120.0,0.0,bottom
SW83,260.506,-120.0,0.0,bottom
SW84,284.319,-120.0,0.0,bottom
SW85,310.512,-120.0,0.0,bottom
SW86,329.562,-120.0,0.0,bottom
SW87,348.613,-120.0,0.0,bottom
SW9,200.975,-20.0,0.0,bottom
U1,300.9,-80.9,180.0,bottom
U2,313.7,-91.8125,90.0,bottom
U3,305.5,-91.3,0.0,bottom
U4,298.925,-22.575,90.0,bottom
